Nb-Days, CLEWE ,CLEWE-Vol, CAC ,CAC-Vol,Spread,time,
1,1973.87,0.045323899,5448.36,0.048883584,-0.003559685,398,-1.58
1,1981.03,0.045394849,5457.56,0.049038611,-0.003643762,399,-1.58
1,1982.6,0.045402186,5460.95,0.049055096,-0.00365291,400,-1.59
3,1984.45,0.045462946,5472.91,0.049096164,-0.003633217,403,-1.60
1,1980.94,0.045585673,5465.53,0.049256343,-0.00367067,404,-1.60
1,1966.36,0.04552818,5398.4,0.048984393,-0.003456213,405,-1.61
1,1971.32,0.045859261,5427.35,0.049178263,-0.003319002,406,-1.61
1,1970.94,0.045788721,5438.06,0.049120843,-0.003332122,407,-1.62
3,2000.42,0.045318975,5508.93,0.048787734,-0.003468758,410,-1.63
1,2007.16,0.045425619,5542.55,0.048853026,-0.003427408,411,-1.63
1,2005.84,0.045553208,5548.45,0.048957743,-0.003404535,412,-1.63
1,2011.45,0.0455941,5565.85,0.049027012,-0.003432912,413,-1.64
1,2031.18,0.045294101,5640.1,0.048580684,-0.003286583,414,-1.64
3,2025.56,0.045437909,5637.51,0.048667693,-0.003229784,417,-1.65
1,2017.6,0.045562966,5614.51,0.048807845,-0.00324488,418,-1.66
1,2021,0.045562664,5621.92,0.04885421,-0.003291547,419,-1.66
1,2002.73,0.045388512,5567.54,0.048665832,-0.00327732,420,-1.67
1,1999.07,0.045257786,5553.16,0.048514769,-0.003256984,421,-1.67
3,2005.84,0.045233256,5540.68,0.048505845,-0.003272589,424,-1.68
1,2010.06,0.04535275,5541.94,0.048646622,-0.003293872,425,-1.69
1,2007.53,0.045407128,5545.95,0.048690708,-0.00328358,426,-1.69
1,2004.13,0.045401608,5534.63,0.048682481,-0.003280873,427,-1.69
1,2003.47,0.045459579,5521.93,0.048619672,-0.003160093,428,-1.70
3,1998.53,0.045524749,5531.42,0.048670161,-0.003145412,431,-1.71
1,1994.85,0.046273942,5516.05,0.049332514,-0.003058572,432,-1.71
1,1989.15,0.046265659,5501.66,0.049327627,-0.003061968,433,-1.72
1,1996.12,0.046263063,5529.22,0.049287801,-0.003024738,434,-1.72
1,1985.06,0.046108107,5520.5,0.049176361,-0.003068254,435,-1.73
3,1985.06,0.046208693,5520.5,0.049196119,-0.002987426,438,-1.74
1,1977.38,0.046310599,5483.19,0.049244793,-0.002934194,439,-1.74
1,1965.8,0.046242836,5453.58,0.049202023,-0.002959186,440,-1.75
1,1949.77,0.046177376,5413.3,0.049258996,-0.003081621,441,-1.75
1,1962.23,0.046233086,5444.16,0.049299491,-0.003066405,442,-1.75
3,1962.26,0.046673783,5438.55,0.049649649,-0.002975867,445,-1.77
1,1961.14,0.046809056,5412.83,0.04974701,-0.002937954,446,-1.77
1,1958.89,0.046953718,5391.64,0.049812153,-0.002858435,447,-1.77
1,1953.96,0.046940483,5380.17,0.049803243,-0.00286276,448,-1.78
1,1949.92,0.046800275,5353.54,0.049615442,-0.002815167,449,-1.78
3,1934.45,0.046690303,5312.96,0.049520227,-0.002829925,452,-1.79
1,1936.21,0.046830207,5315.02,0.049667474,-0.002837267,453,-1.80
1,1929.27,0.046805406,5309.22,0.049670903,-0.002865497,454,-1.80
1,1918.35,0.049547319,5277.94,0.052754407,-0.003207088,455,-1.81
1,1928.45,0.049362814,5307.56,0.052572436,-0.003209622,456,-1.81
3,1917.35,0.04960453,5263.39,0.052843304,-0.003238775,459,-1.82
1,1915.01,0.049795408,5258.24,0.053004882,-0.003209473,460,-1.83
1,1919.26,0.050275064,5276.67,0.053457217,-0.003182153,461,-1.83
1,1876.39,0.049271788,5141.8,0.05221561,-0.002943822,462,-1.83
1,1887.97,0.049057383,5152.12,0.052060386,-0.003003002,463,-1.84
3,1902.15,0.049007947,5167.3,0.052109256,-0.003101308,466,-1.85
1,1902.15,0.049146997,5167.3,0.052257124,-0.003110127,467,-1.85
1,1902.15,0.049171563,5167.3,0.05225937,-0.003087807,468,-1.86
1,1895.79,0.04917877,5130.44,0.052218683,-0.003039913,469,-1.86
1,1889.56,0.049038396,5115.74,0.052069188,-0.003030792,470,-1.87
3,1870.13,0.048875766,5066.28,0.051955426,-0.00307966,473,-1.88
1,1883.77,0.048909548,5095.22,0.05204808,-0.003138532,474,-1.88
1,1905.74,0.048640135,5167.21,0.051693577,-0.003053442,475,-1.88
1,1931.93,0.04833859,5239.74,0.051422398,-0.003083808,476,-1.89
1,1933.41,0.048325932,5252.43,0.051344421,-0.003018489,477,-1.89
3,1925.08,0.048389603,5222.84,0.051315098,-0.002925495,480,-1.90
1,1940.82,0.048416331,5282.75,0.051251664,-0.002835333,481,-1.91
1,1941.02,0.04849947,5267.26,0.051297598,-0.002798128,482,-1.91
1,1932.93,0.048470864,5233.36,0.051218921,-0.002748057,483,-1.92
1,1934.73,0.048333402,5242.79,0.05107846,-0.002745058,484,-1.92
3,1951.86,0.048262146,5276.71,0.051109,-0.002846854,487,-1.93
1,1948.59,0.048459251,5274.4,0.05125819,-0.002798939,488,-1.94
1,1939.42,0.048449361,5254.1,0.051237005,-0.002787645,489,-1.94
1,1918.74,0.048223462,5187.83,0.050950594,-0.002727132,490,-1.94
1,1909.15,0.048049129,5170.23,0.050803451,-0.002754322,491,-1.95
3,1901.28,0.048090315,5167.23,0.050862421,-0.002772105,494,-1.96
1,1889.81,0.04815713,5136.58,0.050948514,-0.002791385,495,-1.96
1,1930.78,0.047233695,5262.56,0.049858825,-0.00262513,496,-1.97
1,1950.85,0.047034369,5320.49,0.04962615,-0.002591781,497,-1.97
1,1957.86,0.046874618,5343.93,0.049458786,-0.002584168,498,-1.98
3,1960.19,0.046885223,5344.26,0.049493976,-0.002608754,501,-1.99
1,1954.47,0.047000454,5317.37,0.049586606,-0.002586152,502,-1.99
1,1956.07,0.047021925,5309.23,0.04960564,-0.002583715,503,-2.00
1,1960.01,0.047045397,5302.17,0.049643929,-0.002598532,504,-2.00
1,1953.12,0.046942177,5289.86,0.049570641,-0.002628463,505,-2.00
3,1942.03,0.046876835,5256.18,0.049491199,-0.002614364,508,-2.02
1,1949.66,0.047491237,5281.58,0.0504345,-0.002943263,509,-2.02
1,1935.51,0.04739045,5222.52,0.050203414,-0.002812964,510,-2.02
1,1919.66,0.047260317,5165.26,0.049965945,-0.002705628,511,-2.03
1,1895.72,0.046999936,5109.24,0.04976708,-0.002767143,512,-2.03
3,1905.68,0.046950989,5140.06,0.049698035,-0.002747046,515,-2.04
1,1887,0.046883892,5079.21,0.049563959,-0.002680067,516,-2.05
1,1910.09,0.046598362,5151.68,0.049213357,-0.002614995,517,-2.05
1,1949.53,0.045716899,5255.9,0.048409742,-0.002692842,518,-2.06
1,1916.41,0.045038128,5161.81,0.047697538,-0.00265941,519,-2.06
3,1958.87,0.044006115,5285.83,0.046589261,-0.002583146,522,-2.07
1,1987.12,0.043711839,5364.98,0.046330367,-0.002618528,523,-2.08
1,2019.02,0.043151598,5454.55,0.045752866,-0.002601268,524,-2.08
1,2023.98,0.043406155,5481.93,0.04602326,-0.002617106,525,-2.08
1,2020.94,0.043290521,5473.78,0.045888767,-0.002598246,526,-2.09
3,2033.7,0.043320679,5521.59,0.046055947,-0.002735269,529,-2.10
1,2038.36,0.043458087,5529.15,0.046196391,-0.002738304,530,-2.10
1,2024.69,0.04336445,5481.21,0.046087606,-0.002723156,531,-2.11
1,2033.58,0.043604613,5495.16,0.046279867,-0.002675254,532,-2.11
1,2054.95,0.043283475,5535.26,0.046125799,-0.002842324,533,-2.12
3,2056.77,0.043313146,5541.99,0.046122692,-0.002809546,536,-2.13
1,2052.57,0.043597957,5526.51,0.046430531,-0.002832574,537,-2.13
1,2041.12,0.043654423,5494.83,0.046479332,-0.00282491,538,-2.13
1,2036.85,0.044046626,5493.99,0.046756879,-0.002710252,539,-2.14
1,2040.86,0.043929176,5513.82,0.046663335,-0.00273416,540,-2.14
3,2032.05,0.043887813,5509.69,0.046671718,-0.002783905,543,-2.15
1,2034.76,0.044143488,5517.06,0.047001378,-0.002857891,544,-2.16
1,2028.68,0.044158488,5488.55,0.04695211,-0.002793622,545,-2.16
1,2034.58,0.044178424,5504.68,0.047010422,-0.002831998,546,-2.17
1,2046.98,0.04397929,5523.94,0.046860139,-0.002880849,547,-2.17
3,2034.93,0.043912345,5487.42,0.046781995,-0.00286965,550,-2.18
1,2028.95,0.044024706,5470.75,0.046898899,-0.002874193,551,-2.19
1,2009.51,0.043829241,5413.69,0.046713641,-0.0028844,552,-2.19
1,1986.05,0.04364174,5331.28,0.046361033,-0.002719292,553,-2.19
1,1970.42,0.043654142,5288.6,0.046394654,-0.002740512,554,-2.20
3,1974.95,0.043737007,5312.56,0.046405784,-0.002668777,557,-2.21
1,1974.95,0.043863934,5312.56,0.046537452,-0.002673518,558,-2.21
1,1981.48,0.043840086,5339.42,0.046483979,-0.002643893,559,-2.22
1,1988.43,0.043826859,5368.84,0.046463921,-0.002637061,560,-2.22
1,1987.44,0.043705988,5364.72,0.04633863,-0.002632642,561,-2.23
3,1987.44,0.043706368,5364.72,0.046338765,-0.002632396,564,-2.24
1,1987.44,0.043839172,5364.72,0.046470223,-0.002631051,565,-2.24
1,1992.13,0.043847323,5385.97,0.046462605,-0.002615282,566,-2.25
1,1982.46,0.043882165,5352.77,0.046417797,-0.002535632,567,-2.25
1,1991.83,0.043720567,5382.91,0.046270993,-0.002550425,568,-2.25
3,1997.52,0.043706617,5420.58,0.046176787,-0.00247017,571,-2.27
1,1973.6,0.043510246,5349.3,0.04593603,-0.002425783,572,-2.27
1,1978.14,0.043504282,5357.14,0.045938175,-0.002433893,573,-2.27
1,1992.21,0.043391143,5399.45,0.045806156,-0.002415012,574,-2.28
1,2001.18,0.043243083,5427.19,0.045622927,-0.002379844,575,-2.28
3,1981.8,0.043044091,5386.83,0.045504,-0.002459909,578,-2.29
1,1984.42,0.043162393,5399.09,0.045645627,-0.002483234,579,-2.30
1,1979.32,0.043207315,5383.86,0.045695904,-0.00248859,580,-2.30
1,1975.88,0.043201513,5374.35,0.04569934,-0.002497827,581,-2.31
1,1976.82,0.04309398,5375.53,0.045588026,-0.002494046,582,-2.31
3,1980.21,0.043167986,5389.29,0.045805623,-0.002637637,585,-2.32
1,1956.74,0.042998469,5316.89,0.045656538,-0.002658069,586,-2.33
1,1975.11,0.042890671,5372.79,0.045596137,-0.002705466,587,-2.33
1,1976.77,0.042893455,5398.05,0.045549929,-0.002656474,588,-2.33
1,1975.13,0.04281936,5390.48,0.045494413,-0.002675052,589,-2.34
3,1963.87,0.042962347,5360.09,0.045585787,-0.00262344,592,-2.35
1,1973.42,0.043413937,5390.46,0.046033631,-0.002619694,593,-2.35
1,1972.51,0.043708611,5379.54,0.046356845,-0.002648234,594,-2.36
1,1962.32,0.043924037,5352.76,0.046514952,-0.002590915,595,-2.36
1,1967.64,0.043935821,5366.15,0.046472831,-0.00253701,596,-2.37
3,1962.53,0.043985922,5340.45,0.046456094,-0.002470172,599,-2.38
1,1956.36,0.044141304,5319.17,0.046627215,-0.002485911,600,-2.38
1,1965.31,0.044198006,5336.39,0.046777485,-0.002579479,601,-2.38
1,1948.42,0.044167965,5301.25,0.046848228,-0.002680263,602,-2.39
1,1956.89,0.044002076,5315.58,0.046706512,-0.002704436,603,-2.39
3,1961.07,0.044012799,5341.63,0.046674758,-0.002661959,606,-2.40
1,1981.33,0.043957604,5380.72,0.046733143,-0.002775538,607,-2.41
1,1991.95,0.043986721,5407.75,0.046716371,-0.00272965,608,-2.41
1,2015.08,0.043722273,5471.43,0.046494116,-0.002771843,609,-2.42
1,2015.17,0.043602392,5480.64,0.04641307,-0.002810678,610,-2.42
3,2023.69,0.043635433,5507.25,0.04643683,-0.002801398,613,-2.43
1,2026.72,0.043821767,5517.97,0.046689349,-0.002867582,614,-2.44
1,2022.08,0.043917013,5510.5,0.046765664,-0.002848652,615,-2.44
1,2022.1,0.043920461,5514.29,0.046803089,-0.002882628,616,-2.44
1,2014.52,0.043833546,5503.29,0.04684013,-0.003006584,617,-2.45
3,2010.5,0.043910943,5493.63,0.04684956,-0.002938617,620,-2.46
1,2012.72,0.044317539,5494.13,0.047434318,-0.003116779,621,-2.46
1,2003.34,0.044280082,5455.4,0.047356407,-0.003076325,622,-2.47
1,1974.95,0.044492992,5374.89,0.047640922,-0.00314793,623,-2.47
1,1982,0.04456179,5394.8,0.047602251,-0.00304046,624,-2.48
3,1982.9,0.044562193,5386.81,0.047598698,-0.003036506,627,-2.49
1,1979.86,0.045079531,5372.38,0.048039241,-0.002959711,628,-2.49
1,1977.22,0.045302798,5368.29,0.048191362,-0.002888564,629,-2.50
1,1987.57,0.045318399,5383.81,0.048327307,-0.003008908,630,-2.50
1,1981.01,0.045186989,5361.37,0.04817743,-0.002990441,631,-2.50
3,1982.37,0.04518601,5362.88,0.048177372,-0.002991362,634,-2.52
1,1982.18,0.045314341,5351.74,0.04830913,-0.002994789,635,-2.52
1,1985.04,0.045353147,5360.81,0.048316826,-0.00296368,636,-2.52
1,1982.93,0.045393736,5362.41,0.048343371,-0.002949635,637,-2.53
1,1985.04,0.045263157,5363.65,0.048208115,-0.002944957,638,-2.53
3,1986.49,0.045262011,5365.83,0.048246401,-0.002984389,641,-2.54
1,1984.71,0.045434279,5359.9,0.04839367,-0.002959391,642,-2.55
1,1992.82,0.045777603,5379.21,0.048713453,-0.00293585,643,-2.55
1,1992.77,0.045814317,5363.23,0.048738885,-0.002924568,644,-2.56
1,1993.64,0.046051409,5367.41,0.049037281,-0.002985872,645,-2.56
3,1987.06,0.046202542,5350.44,0.049241111,-0.003038569,648,-2.57
1,1978.93,0.046334086,5329.81,0.049389075,-0.003054989,649,-2.58
1,1970.6,0.046374768,5293.77,0.04936202,-0.002987253,650,-2.58
1,1961.72,0.046516742,5281.96,0.049573768,-0.003057026,651,-2.58
1,1955.41,0.046556599,5268.76,0.049511135,-0.002954536,652,-2.59
3,1952.37,0.046577004,5267.13,0.049520425,-0.002943421,655,-2.60
1,1954.96,0.04675118,5281.29,0.049663533,-0.002912353,656,-2.60
1,1950.5,0.046871461,5267.29,0.049890158,-0.003018698,657,-2.61
1,1948.44,0.046876969,5241.66,0.049846253,-0.002969284,658,-2.61
1,1952.74,0.046751956,5237.44,0.04970591,-0.002953954,659,-2.62
3,1950.65,0.046749615,5229.32,0.04971409,-0.002964475,662,-2.63
1,1943.18,0.047037654,5213.91,0.04995274,-0.002915086,663,-2.63
1,1947.64,0.047056555,5225.2,0.04995207,-0.002895516,664,-2.63
1,1944.31,0.047619836,5217.59,0.050590859,-0.002971022,665,-2.64
1,1946.31,0.047517794,5209.01,0.050485046,-0.002967252,666,-2.64
3,1937.48,0.048154821,5176.71,0.051376989,-0.003222168,669,-2.65
1,1914.78,0.048063587,5113.49,0.051278476,-0.003214889,670,-2.66
1,1915.13,0.04806865,5114.62,0.051281475,-0.003212825,671,-2.66
1,1908.64,0.048390049,5101.41,0.051649459,-0.00325941,672,-2.67
1,1904.35,0.048342673,5086.56,0.05165282,-0.003310147,673,-2.67
3,1907.3,0.048361451,5103.97,0.051631685,-0.003270235,676,-2.68
1,1915.36,0.048502222,5123.26,0.051779484,-0.003277263,677,-2.69
1,1903.93,0.048557649,5085.59,0.051944936,-0.003387287,678,-2.69
1,1894.39,0.048806035,5056.34,0.052133448,-0.003327413,679,-2.69
1,1881.18,0.048764034,5031.92,0.052178507,-0.003414473,680,-2.70
3,1903.43,0.048503567,5079.75,0.052032934,-0.003529367,683,-2.71
1,1912.88,0.048683412,5104.33,0.052206536,-0.003523124,684,-2.71
1,1916.88,0.048698312,5113.13,0.052212241,-0.003513929,685,-2.72
1,1920.39,0.048693405,5115.39,0.052211983,-0.003518578,686,-2.72
1,1926.27,0.049198507,5131.86,0.053010026,-0.003811519,687,-2.73
3,1911.49,0.049097493,5087.59,0.05287226,-0.003774766,690,-2.74
1,1921.08,0.049203026,5114.15,0.053006853,-0.003803827,691,-2.74
1,1935.16,0.049205244,5146.85,0.05303528,-0.003830036,692,-2.75
1,1944.35,0.049200707,5176.61,0.053003086,-0.003802379,693,-2.75
1,1929.6,0.049041386,5140.25,0.052878609,-0.003837222,694,-2.75
3,1923.6,0.049131646,5121.67,0.052932865,-0.00380122,697,-2.77
1,1901,0.048997956,5060.92,0.052838475,-0.003840519,698,-2.77
1,1922.39,0.048897107,5115.23,0.052722074,-0.003824967,699,-2.77
1,1932.86,0.0488381,5145.7,0.052667333,-0.003829233,700,-2.78
1,1954.81,0.048543555,5218.89,0.052274909,-0.003731354,701,-2.78
3,1950.51,0.048642358,5207.89,0.052302281,-0.003659923,704,-2.79
1,1950.45,0.04900429,5203.44,0.052622128,-0.003617839,705,-2.80
1,1929.46,0.048959239,5130.49,0.052380673,-0.003421434,706,-2.80
1,1921.88,0.048930046,5107.25,0.052342653,-0.003412607,707,-2.81
1,1929.52,0.048760461,5127.03,0.052168022,-0.003407561,708,-2.81
3,1917.47,0.048863591,5093.77,0.052339674,-0.003476083,711,-2.82
1,1930.76,0.048909355,5131.39,0.052411328,-0.003501972,712,-2.83
1,1952.52,0.048856996,5186.95,0.052456707,-0.003599711,713,-2.83
1,1954.72,0.048862082,5190.17,0.052458298,-0.003596215,714,-2.83
1,1940.01,0.049023366,5161.08,0.052658993,-0.003635627,715,-2.84
3,1931.5,0.049096367,5127.7,0.052640501,-0.003544134,718,-2.85
1,1938.78,0.049217262,5117.66,0.052787448,-0.003570186,719,-2.85
1,1965.15,0.04953308,5199.22,0.05296389,-0.003430809,720,-2.86
1,1970.83,0.049631209,5216.07,0.053033107,-0.003401898,721,-2.86
1,1955.94,0.04947361,5173.27,0.052792767,-0.003319158,722,-2.87
3,1973.99,0.04939147,5230.17,0.052637243,-0.003245774,725,-2.88
1,1974.55,0.049891953,5235.31,0.053042524,-0.003150572,726,-2.88
1,1972.01,0.049898457,5235.4,0.053046908,-0.003148451,727,-2.88
1,1965.29,0.049904665,5222.13,0.053039595,-0.00313493,728,-2.89
1,1936.19,0.049330854,5140.6,0.052434318,-0.003103464,729,-2.89
3,1942.6,0.049309649,5165.64,0.052391677,-0.003082028,732,-2.90
1,1935.67,0.049634279,5145.16,0.05275238,-0.003118101,733,-2.91
1,1938.01,0.049697842,5152.4,0.052823604,-0.003125763,734,-2.91
1,1949.57,0.049628218,5180.1,0.052791548,-0.00316333,735,-2.92
1,1945.92,0.049534758,5174.9,0.052656657,-0.003121899,736,-2.92
3,1950.78,0.049784039,5195.72,0.05287194,-0.003087901,739,-2.93
1,1927.58,0.04964467,5120.68,0.05263137,-0.0029867,740,-2.94
1,1935.26,0.050054097,5154.35,0.053000039,-0.002945941,741,-2.94
1,1972.53,0.050013875,5252.9,0.052901109,-0.002887234,742,-2.94
1,1976.3,0.050735347,5258.58,0.053313264,-0.002577917,743,-2.95
3,1994.78,0.050736788,5295.75,0.053337657,-0.002600869,746,-2.96
1,1986.95,0.051551322,5266.12,0.054084449,-0.002533127,747,-2.96
1,1991.19,0.052489908,5281.93,0.054589548,-0.002099641,748,-2.97
1,1991.92,0.0527276,5274.26,0.054736975,-0.002009375,749,-2.97
1,1995.33,0.052858532,5293.65,0.054689013,-0.001830481,750,-2.98
3,2004.66,0.053021808,5310.72,0.05484823,-0.001826422,753,-2.99
1,1991.11,0.053093516,5263.31,0.056026849,-0.002933333,754,-2.99
1,1975.26,0.054190962,5216.88,0.057042814,-0.002851852,755,-3.00
1,1985.97,0.05575807,5243.29,0.058539875,-0.002781805,756,-3.00
1,1985.03,0.066778632,5261.74,0.06908825,-0.002309619,757,-3.00
3,1974.59,0.067285442,5240.59,0.069594439,-0.002308997,760,-3.02
1,1999.8,0.067254957,5299.71,0.06962722,-0.002372263,761,-3.02
1,1989.27,0.067268219,5264.24,0.069615825,-0.002347606,762,-3.02
1,1990.68,0.068970894,5265.53,0.071263038,-0.002292144,763,-3.03
1,1988.56,0.068909399,5269.22,0.07119165,-0.002282251,764,-3.03
3,2003.99,0.068912551,5307.89,0.071145765,-0.002233214,767,-3.04
1,2014.4,0.069278457,5343.41,0.071421993,-0.002143536,768,-3.05
1,2006.48,0.069936593,5318.67,0.072122682,-0.002186089,769,-3.05
1,1989.21,0.070366514,5283.63,0.07253563,-0.002169116,770,-3.06
1,1996.59,0.070947042,5305.94,0.07299681,-0.002049767,771,-3.06
3,1999.87,0.071076197,5332.47,0.073090045,-0.002013849,774,-3.07
1,2002.35,0.071346132,5336.64,0.073345911,-0.001999779,775,-3.08
1,1999.34,0.071505202,5337.16,0.073531257,-0.002026056,776,-3.08
1,1999.65,0.071507121,5341.34,0.073530616,-0.002023495,777,-3.08
1,1998.51,0.071396515,5348.16,0.073451737,-0.002055222,778,-3.09
3,1988.19,0.071378985,5322.88,0.073427838,-0.002048853,781,-3.10
1,1987.08,0.071660234,5324.4,0.073696237,-0.002036003,782,-3.10
1,1968.63,0.071557957,5289.73,0.073676359,-0.002118402,783,-3.11
1,1980.57,0.07151659,5317.89,0.073652873,-0.002136283,784,-3.11
1,2014.86,0.070918337,5406.1,0.073085363,-0.002167026,785,-3.12
3,2010.7,0.071007387,5417.4,0.073142798,-0.002135411,788,-3.13
1,2004.04,0.071286169,5405.42,0.073512316,-0.002226148,789,-3.13
1,1995.22,0.071886728,5383.42,0.07427275,-0.002386022,790,-3.13
