Nb-Days, CLEWE ,CLEWE-Vol, CAC ,CAC-Vol,Spread,time,
1,2009.05,0.071844004,5400.46,0.074317609,-0.002473605,791,-3.14
1,2006.84,0.071865207,5398.01,0.074464821,-0.002599614,792,-3.14
3,2003.7,0.071951006,5382.95,0.07455003,-0.002599025,795,-3.15
1,2015.78,0.072133531,5432.4,0.074685324,-0.002551794,796,-3.16
1,1993.02,0.071959353,5372.42,0.07453897,-0.002579617,797,-3.16
1,1964.32,0.071681257,5301,0.07430767,-0.002626413,798,-3.17
1,1966.88,0.07148436,5304.15,0.074147534,-0.002663174,799,-3.17
3,1950.42,0.071448885,5267.33,0.074122624,-0.00267374,802,-3.18
1,1950.42,0.07165553,5267.33,0.074365511,-0.002709982,803,-3.19
1,1952.07,0.071700627,5271.7,0.074381245,-0.002680618,804,-3.19
1,1958.44,0.071688845,5287.88,0.074401808,-0.002712963,805,-3.19
1,1954.34,0.071489108,5277.88,0.074210068,-0.00272096,806,-3.20
3,1952.36,0.071487738,5268.85,0.07420782,-0.002720082,809,-3.21
1,1881.11,0.069883275,5059.2,0.072381143,-0.002497868,810,-3.21
1,1885.35,0.070290282,5077.91,0.072710565,-0.002420283,811,-3.22
1,1861.93,0.07007809,5003.73,0.072431579,-0.002353489,812,-3.22
1,1852.28,0.070429143,4990.25,0.073309072,-0.002879929,813,-3.23
3,1881.81,0.070087809,5071.1,0.072965691,-0.002877883,816,-3.24
1,1881.81,0.0703888,5071.1,0.073217156,-0.002828356,817,-3.24
1,1881.81,0.070392435,5071.1,0.073228014,-0.002835579,818,-3.25
1,1892.33,0.070449548,5101.11,0.073217134,-0.002767586,819,-3.25
1,1892.52,0.070251949,5101.86,0.073021022,-0.002769073,820,-3.25
3,1899.18,0.07025339,5107.45,0.073024656,-0.002771266,823,-3.27
1,1906.51,0.070453608,5135.28,0.073233602,-0.002779994,824,-3.27
1,1900.43,0.07068211,5121.44,0.073454473,-0.002772363,825,-3.27
1,1890.95,0.070651749,5091.85,0.073418691,-0.002766942,826,-3.28
1,1892.05,0.070463104,5101.13,0.07322409,-0.002760986,827,-3.28
3,1891.28,0.070464009,5085.91,0.073241704,-0.002777695,830,-3.29
1,1902.8,0.071853856,5122.51,0.074792138,-0.002938281,831,-3.30
1,1887.86,0.071815956,5089.64,0.074815231,-0.002999275,832,-3.30
1,1874.52,0.071787546,5069.04,0.07480009,-0.003012543,833,-3.31
1,1868.16,0.071844143,5046.2,0.074795288,-0.002951145,834,-3.31
3,1856.21,0.071862188,5017.43,0.074859996,-0.002997808,837,-3.32
1,1859.57,0.072090721,5020.9,0.0751562,-0.003065479,838,-3.33
1,1858.02,0.072868695,5032.76,0.075781786,-0.002913091,839,-3.33
1,1845.97,0.07281222,4994.7,0.075743672,-0.002931452,840,-3.33
1,1856.54,0.072786746,5002.43,0.075794093,-0.003007347,841,-3.34
3,1864.29,0.072946171,5012.16,0.076021009,-0.003074838,844,-3.35
1,1867.7,0.073562337,5029.24,0.076620653,-0.003058316,845,-3.35
1,1862.99,0.073594946,5013.38,0.076700298,-0.003105351,846,-3.36
1,1851.63,0.073545187,4985.48,0.076660554,-0.003115367,847,-3.36
1,1854.46,0.073334043,4974.26,0.07643723,-0.003103187,848,-3.37
3,1860.31,0.073761191,4999.6,0.0769933,-0.003232109,851,-3.38
1,1854.17,0.073956623,4993.32,0.077213846,-0.003257222,852,-3.38
1,1854.21,0.073956635,4981.51,0.077207862,-0.003251228,853,-3.38
1,1849.48,0.073996104,4960.48,0.077262438,-0.003266335,854,-3.39
1,1849.52,0.073844322,4955,0.077066848,-0.003222526,855,-3.39
3,1855.66,0.073829847,4972.19,0.077077455,-0.003247608,858,-3.40
1,1862.94,0.074019083,4995.13,0.07727517,-0.003256087,859,-3.41
1,1853.32,0.074054833,4963.8,0.077297491,-0.003242658,860,-3.41
1,1851.54,0.074095698,4960.83,0.077308944,-0.003213246,861,-3.42
1,1822.62,0.074893393,4858.58,0.077849149,-0.002955756,862,-3.42
3,1818.89,0.075209104,4845.18,0.07820688,-0.002997776,865,-3.43
1,1814.96,0.075423674,4845.24,0.078458688,-0.003035014,866,-3.44
1,1832.85,0.075495206,4891.29,0.078440455,-0.002945249,867,-3.44
1,1836.44,0.075529886,4895.88,0.078452297,-0.002922411,868,-3.44
1,1834.73,0.075527695,4888.76,0.078331532,-0.002803837,869,-3.45
3,1828.51,0.075528819,4864.99,0.078306953,-0.002778133,872,-3.46
1,1825.97,0.07574929,4867.58,0.078549565,-0.002800274,873,-3.46
1,1837.22,0.076056994,4899.46,0.078680763,-0.00262377,874,-3.47
1,1842.43,0.076228539,4924.86,0.078748085,-0.002519547,875,-3.47
1,1834.87,0.076274764,4895.82,0.078777106,-0.002502342,876,-3.48
3,1830.78,0.076513362,4888.19,0.079378353,-0.002864991,879,-3.49
1,1810.95,0.077142991,4828.32,0.079898055,-0.002755064,880,-3.49
1,1806.73,0.07733118,4826.24,0.080141714,-0.002810533,881,-3.50
1,1793.62,0.077613865,4766.6,0.080337706,-0.002723841,882,-3.50
1,1787.5,0.07743061,4754.47,0.08012152,-0.00269091,883,-3.50
3,1790.96,0.077437175,4778.08,0.080094393,-0.002657218,886,-3.52
1,1811.17,0.078624527,4825.42,0.081253587,-0.00262906,887,-3.52
1,1802.87,0.078605986,4794.29,0.081204624,-0.002598638,888,-3.52
1,1796.14,0.079905545,4794.58,0.08225655,-0.002351006,889,-3.53
1,1780.53,0.080027111,4748.9,0.082649793,-0.002622682,890,-3.53
3,1793.96,0.081892172,4784.64,0.084573774,-0.002681602,893,-3.54
1,1818.2,0.082171922,4839.98,0.084949014,-0.002777093,894,-3.55
1,1823.05,0.082530714,4867.24,0.08524729,-0.002716577,895,-3.55
1,1823.46,0.084291032,4877.67,0.08644667,-0.002155638,896,-3.56
1,1809.29,0.084024771,4830.03,0.086142689,-0.002117918,897,-3.56
3,1802.13,0.084015668,4821.41,0.086139241,-0.002123573,900,-3.57
1,1809.67,0.084459668,4850.67,0.086545447,-0.002085778,901,-3.58
1,1806.35,0.0851447,4841.14,0.087243525,-0.002098825,902,-3.58
1,1802.47,0.085170787,4853.4,0.087271588,-0.002100801,903,-3.58
1,1805.68,0.085320532,4859.69,0.087548248,-0.002227716,904,-3.59
3,1809.7,0.085444787,4882.18,0.087723221,-0.002278434,907,-3.60
1,1823.06,0.085657689,4922.49,0.087929189,-0.0022715,908,-3.60
1,1802.93,0.085612516,4863.97,0.087892553,-0.002280036,909,-3.61
1,1814.72,0.085595314,4888.71,0.087902191,-0.002306877,910,-3.61
1,1812.67,0.086413323,4888.23,0.088680443,-0.00226712,911,-3.62
3,1813.5,0.086862823,4887.57,0.08909894,-0.002236118,914,-3.63
1,1818.07,0.088351159,4909.84,0.090667802,-0.002316644,915,-3.63
1,1815.74,0.088839915,4900.64,0.091075375,-0.00223546,916,-3.63
1,1814.99,0.08894003,4899.4,0.091101127,-0.002161097,917,-3.64
1,1818.6,0.089323723,4899.33,0.091463795,-0.002140072,918,-3.64
3,1813.09,0.089776148,4882.38,0.091801344,-0.002025195,921,-3.65
1,1801.76,0.089995865,4862.31,0.092053353,-0.002057488,922,-3.66
1,1797.58,0.090170675,4838.47,0.092272687,-0.002102012,923,-3.66
1,1800.04,0.090189466,4848.01,0.09229364,-0.002104175,924,-3.67
1,1802.69,0.090098406,4848.28,0.092302218,-0.002203812,925,-3.67
3,1799.77,0.090436621,4839.68,0.092614241,-0.00217762,928,-3.68
1,1799.77,0.090980131,4839.68,0.093046142,-0.00206601,929,-3.69
1,1794.4,0.090981229,4834.63,0.093056804,-0.002075575,930,-3.69
1,1798.97,0.091749146,4833.82,0.093713094,-0.001963948,931,-3.69
1,1799.43,0.091489531,4849.89,0.093436522,-0.001946991,932,-3.70
3,1790.2,0.0915208,4822.77,0.093480898,-0.001960098,935,-3.71
1,1791.42,0.091785778,4833.27,0.093769,-0.001983222,936,-3.71
1,1786.78,0.092039076,4819.23,0.094094014,-0.002054938,937,-3.72
1,1776.13,0.092079775,4769.24,0.094079737,-0.001999962,938,-3.72
1,1782.65,0.091805065,4803.87,0.093759292,-0.001954228,939,-3.73
3,1771.41,0.091766319,4760.77,0.093681099,-0.00191478,942,-3.74
1,1773.87,0.092601903,4764.07,0.094502492,-0.001900589,943,-3.74
1,1765.67,0.09258132,4735.48,0.094465261,-0.001883941,944,-3.75
1,1748.48,0.092593254,4694.72,0.094564938,-0.001971684,945,-3.75
1,1725.88,0.092340536,4631.94,0.094240748,-0.001900211,946,-3.75
3,1706.21,0.092320882,4574.32,0.094212373,-0.001891491,949,-3.77
1,1687.37,0.092464539,4528.82,0.094381206,-0.001916667,950,-3.77
1,1701.41,0.093055765,4560.61,0.095328977,-0.002273212,951,-3.77
1,1710.66,0.093290798,4578.34,0.095608224,-0.002317426,952,-3.78
1,1702.35,0.093368113,4551.46,0.095655642,-0.002287529,953,-3.78
3,1690.79,0.093329638,4510.39,0.095572297,-0.002242659,956,-3.79
1,1704.04,0.093604775,4550.27,0.095857049,-0.002252274,957,-3.80
1,1704.96,0.093908293,4542.56,0.096108554,-0.002200261,958,-3.80
1,1699.74,0.093964091,4529.21,0.096178356,-0.002214265,959,-3.81
1,1708.19,0.093680249,4548.35,0.095899056,-0.002218806,960,-3.81
3,1697.2,0.094455998,4529.58,0.097219951,-0.002763953,963,-3.82
1,1690.69,0.094715987,4504.35,0.097467636,-0.002751649,964,-3.83
1,1692.9,0.094748963,4527.77,0.097517062,-0.002768099,965,-3.83
1,1683.26,0.094755154,4501.14,0.097513103,-0.002757949,966,-3.83
1,1692.54,0.094459118,4536.53,0.09718621,-0.002727092,967,-3.84
3,1680.86,0.094571313,4508.55,0.097264197,-0.002692884,970,-3.85
1,1678.77,0.095033671,4489.27,0.097746354,-0.002712683,971,-3.85
1,1688.13,0.095279278,4530.95,0.09786209,-0.002582812,972,-3.86
1,1698.69,0.095255919,4543.48,0.097874346,-0.002618427,973,-3.86
1,1679.54,0.094855151,4476.89,0.0973806,-0.00252545,974,-3.87
3,1675.84,0.09489273,4461.21,0.097371209,-0.002478479,977,-3.88
1,1647.05,0.094862515,4377.46,0.097325697,-0.002463182,978,-3.88
1,1663.74,0.095413978,4411.68,0.098012056,-0.002598077,979,-3.88
1,1664.78,0.095414882,4414.67,0.09801217,-0.002597288,980,-3.89
1,1687.37,0.095074595,4470.28,0.097680004,-0.002605409,981,-3.89
3,1704.74,0.095215795,4509.26,0.097984998,-0.002769203,984,-3.90
1,1714.78,0.095515049,4548.58,0.098254552,-0.002739503,985,-3.91
1,1709.52,0.095508549,4533.57,0.098243711,-0.002735161,986,-3.91
1,1709.3,0.095733636,4534.59,0.098460145,-0.002726509,987,-3.92
1,1708.83,0.095507348,4540.84,0.098180409,-0.002673062,988,-3.92
3,1716.5,0.095488553,4552.58,0.098214337,-0.002725784,991,-3.93
1,1708.85,0.09577176,4536.07,0.098485811,-0.00271405,992,-3.94
1,1708.25,0.095773772,4540.12,0.098501347,-0.002727574,993,-3.94
1,1708.27,0.095802688,4520.3,0.098496528,-0.002693841,994,-3.94
1,1700.43,0.095511429,4508.91,0.098217393,-0.002705965,995,-3.95
3,1677.98,0.095331472,4450.23,0.098048184,-0.002716711,998,-3.96
1,1684.95,0.095654692,4470.92,0.098384385,-0.002729693,999,-3.96
1,1662.93,0.095653576,4405.17,0.098271011,-0.002617435,1000,-3.97
1,1678.11,0.095627266,4452.24,0.098187512,-0.002560246,1001,-3.97
1,1685.05,0.095928234,4471.74,0.098508978,-0.002580743,1002,-3.98
3,1695.34,0.096284619,4497.26,0.098978174,-0.002693555,1005,-3.99
1,1679.53,0.096512682,4449.91,0.09916884,-0.002656158,1006,-3.99
1,1695.74,0.09643795,4480.1,0.099164823,-0.002726874,1007,-4.00
1,1701.67,0.096425599,4489.95,0.099160137,-0.002734538,1008,-4.00
1,1709.64,0.096141625,4503.09,0.098905067,-0.002763441,1009,-4.00
3,1696.15,0.09621738,4453.56,0.098985131,-0.002767751,1012,-4.02
1,1699.44,0.096534375,4448.26,0.099318878,-0.002784503,1013,-4.02
1,1694.49,0.096609482,4443.84,0.099410811,-0.002801329,1014,-4.02
1,1694.74,0.096657458,4432.45,0.099411518,-0.002754061,1015,-4.03
1,1678.8,0.096326157,4398.68,0.099101868,-0.002775711,1016,-4.03
3,1685.17,0.096324498,4407.85,0.099100914,-0.002776416,1019,-4.04
1,1713.37,0.096323757,4488.69,0.09905834,-0.002734583,1020,-4.05
1,1720.45,0.096422268,4509.82,0.099124363,-0.002702094,1021,-4.05
1,1689.3,0.097106014,4409.55,0.099820152,-0.002714139,1022,-4.06
1,1680.59,0.096853097,4388.6,0.099567399,-0.002714303,1023,-4.06
3,1683.26,0.096879159,4394.19,0.099606766,-0.002727607,1026,-4.07
1,1661.46,0.097649487,4332.45,0.100322228,-0.002672741,1027,-4.08
1,1673.19,0.097615964,4373.22,0.100245771,-0.002629807,1028,-4.08
1,1667.47,0.098301795,4370.26,0.101006387,-0.002704591,1029,-4.08
1,1674.86,0.098735951,4387.18,0.101585313,-0.002849363,1030,-4.09
3,1688.24,0.099123051,4439.8,0.10181301,-0.002689959,1033,-4.10
1,1708.96,0.099260336,4491.4,0.101974706,-0.00271437,1034,-4.10
1,1725.88,0.100168138,4542.2,0.103012565,-0.002844427,1035,-4.11
1,1730.79,0.100202505,4557.66,0.103114134,-0.002911628,1036,-4.11
1,1719.15,0.100226418,4529.96,0.103423234,-0.003196816,1037,-4.12
3,1725.06,0.100226658,4541.08,0.103421341,-0.003194683,1040,-4.13
1,1723.42,0.100619022,4542.17,0.103974251,-0.003355229,1041,-4.13
1,1692.29,0.100353756,4439.67,0.103602869,-0.003249113,1042,-4.13
1,1687.42,0.100395084,4438.22,0.103645708,-0.003250625,1043,-4.14
1,1692.22,0.100258525,4457.49,0.103437727,-0.003179202,1044,-4.14
3,1679.78,0.100382156,4424.25,0.103588141,-0.003205985,1047,-4.15
1,1687.34,0.100785295,4441.87,0.104060194,-0.003274899,1048,-4.16
1,1675.71,0.100877611,4406.61,0.10410671,-0.003229099,1049,-4.16
1,1688.21,0.100840846,4435.47,0.104098877,-0.003258031,1050,-4.17
1,1685.51,0.101320929,4421.45,0.104553077,-0.003232148,1051,-4.17
3,1671,0.101659966,4389.94,0.104933932,-0.003273966,1054,-4.18
1,1670.69,0.101948335,4400.52,0.105234741,-0.003286406,1055,-4.19
1,1682.47,0.102447689,4437.06,0.105719978,-0.003272289,1056,-4.19
1,1670.13,0.102430463,4417.68,0.105723175,-0.003292712,1057,-4.19
1,1687.89,0.102035014,4460.44,0.105350608,-0.003315593,1058,-4.20
3,1704.38,0.102659622,4497.86,0.106368737,-0.003709115,1061,-4.21
1,1702.77,0.103109852,4500.19,0.106851883,-0.003742032,1062,-4.21
1,1703.35,0.104599602,4503.95,0.108346615,-0.003747013,1063,-4.22
1,1687.18,0.106889893,4452.01,0.11091992,-0.004030027,1064,-4.22
1,1689.07,0.10744507,4468.07,0.111515199,-0.004070129,1065,-4.23
3,1672.31,0.107753221,4415.46,0.111770072,-0.004016851,1068,-4.24
1,1669.05,0.10832253,4410.55,0.112358829,-0.004036299,1069,-4.24
1,1645.18,0.108134942,4345.63,0.112173652,-0.00403871,1070,-4.25
1,1632.9,0.108090978,4321.08,0.11217405,-0.004083073,1071,-4.25
1,1636.52,0.107783819,4327.99,0.111886982,-0.004103164,1072,-4.25
3,1667.06,0.107586291,4409.17,0.111720099,-0.004133808,1075,-4.27
1,1679.81,0.108667748,4439.81,0.113038642,-0.004370894,1076,-4.27
1,1668.12,0.108883122,4420.58,0.113325505,-0.004442383,1077,-4.27
1,1679.05,0.108884462,4446.96,0.113348239,-0.004463777,1078,-4.28
1,1656.48,0.108461321,4394.77,0.112952483,-0.004491162,1079,-4.28
3,1652.79,0.108461873,4388,0.112951117,-0.004489244,1082,-4.29
1,1646.44,0.108853098,4381.1,0.113501853,-0.004648755,1083,-4.30
1,1643.98,0.108851096,4376.25,0.113503109,-0.004652013,1084,-4.30
1,1644.67,0.108874873,4379.76,0.113550153,-0.00467528,1085,-4.31
1,1627.8,0.108493736,4330.13,0.113161186,-0.004667451,1086,-4.31
3,1637.28,0.108497431,4357.74,0.113154969,-0.004657539,1089,-4.32
1,1636.98,0.10882031,4372.51,0.113521676,-0.004701365,1090,-4.33
1,1645.57,0.108864215,4385.52,0.113600922,-0.004736707,1091,-4.33
1,1626.67,0.109343849,4335.26,0.114067488,-0.00472364,1092,-4.33
1,1625.67,0.1090731,4331.38,0.113772821,-0.004699721,1093,-4.34
3,1601.5,0.108873558,4264.53,0.113566298,-0.00469274,1096,-4.35
1,1572.1,0.108901527,4190.68,0.113645076,-0.00474355,1097,-4.35
1,1539.11,0.108534079,4117.85,0.113422503,-0.004888424,1098,-4.36
1,1524.79,0.108472559,4085.3,0.113378884,-0.004906325,1099,-4.36
1,1554.26,0.107836751,4163.42,0.112749215,-0.004912463,1100,-4.37
3,1589.53,0.107514796,4234.86,0.112683498,-0.005168702,1103,-4.38
1,1607.61,0.107718034,4273.96,0.112937443,-0.005219409,1104,-4.38
1,1587.74,0.107583338,4237.48,0.112914466,-0.005331128,1105,-4.38
1,1571.13,0.107739361,4195.32,0.113146932,-0.00540757,1106,-4.39
1,1573.97,0.108020011,4088.85,0.113043226,-0.005023215,1107,-4.39
3,1573.97,0.107825338,3984.72,0.11301531,-0.005189972,1110,-4.40
1,1573.97,0.107330034,4106.73,0.112595896,-0.005265862,1111,-4.41
1,1573.97,0.101253618,4465.9,0.106794737,-0.005541119,1112,-4.41
1,1573.97,0.101168464,4380.03,0.106827383,-0.005658919,1113,-4.42
1,1573.97,0.100896858,4367.24,0.106546735,-0.005649877,1114,-4.42
3,1573.97,0.100982419,4340.76,0.106600681,-0.005618262,1117,-4.43
1,1573.97,0.100427572,4193.83,0.106153422,-0.005725851,1118,-4.44
1,1573.97,0.100584117,4153.01,0.106315615,-0.005731498,1119,-4.44
1,1586.41,0.101569151,4171.58,0.107628479,-0.006059328,1120,-4.44
1,1567.27,0.101143515,4130.33,0.107245286,-0.006101771,1121,-4.45
3,1602.12,0.10067782,4227.02,0.106758839,-0.006081019,1124,-4.46
1,1633.78,0.100636577,4306.72,0.106747772,-0.006111195,1125,-4.46
1,1673.57,0.100184616,4405.61,0.106401273,-0.006216657,1126,-4.47
1,1690.13,0.101088792,4448.73,0.107590159,-0.006501367,1127,-4.47
1,1702.28,0.100765211,4475.86,0.107257816,-0.006492605,1128,-4.48
3,1683.86,0.100653582,4423.38,0.107138072,-0.00648449,1131,-4.49
1,1681.85,0.101064117,4421.78,0.107537089,-0.006472973,1132,-4.49
1,1695.73,0.101037674,4466,0.107470401,-0.006432727,1133,-4.50
1,1689.41,0.101352668,4475.39,0.107750226,-0.006397558,1134,-4.50
1,1702.32,0.101145581,4505.62,0.107587335,-0.006441753,1135,-4.50
3,1708.27,0.10114522,4529.4,0.107611276,-0.006466057,1138,-4.52
1,1703.98,0.10167067,4514.74,0.108178423,-0.006507752,1139,-4.52
1,1707.89,0.101666207,4512.64,0.108180352,-0.006514145,1140,-4.52
1,1693.74,0.10170773,4481.64,0.108287893,-0.006580163,1141,-4.53
1,1679.9,0.101516909,4431.52,0.10802942,-0.006512511,1142,-4.53
3,1644.3,0.101185929,4325.1,0.10757567,-0.006389741,1145,-4.54
1,1650.96,0.101470696,4353.9,0.107872677,-0.006401981,1146,-4.55
1,1629.78,0.101318358,4282.54,0.107640354,-0.006321996,1147,-4.55
1,1643.06,0.101258997,4319.3,0.107584877,-0.00632588,1148,-4.56
1,1635.69,0.101378948,4297.57,0.107851103,-0.006472155,1149,-4.56
3,1637.06,0.101418108,4312.28,0.107908254,-0.006490146,1152,-4.57
1,1641.17,0.101955229,4319.99,0.108547307,-0.006592079,1153,-4.58
1,1645.2,0.101970204,4293.27,0.108551799,-0.006581595,1154,-4.58
1,1656.22,0.101942002,4316.67,0.108547824,-0.006605822,1155,-4.58
1,1659.04,0.101657053,4338.21,0.108218976,-0.006561922,1156,-4.59
3,1649.43,0.101627312,4322.81,0.108213716,-0.006586404,1159,-4.60
1,1647.11,0.101924722,4301.24,0.108506929,-0.006582206,1160,-4.60
1,1651.36,0.102195253,4319.46,0.108877733,-0.00668248,1161,-4.61
1,1651.12,0.102199476,4324.23,0.108888914,-0.006689438,1162,-4.61
1,1665.46,0.101851926,4371.98,0.108517729,-0.006665803,1163,-4.62
3,1694.39,0.101682217,4442.75,0.108449977,-0.00676776,1166,-4.63
1,1690.98,0.101968081,4428.96,0.108754904,-0.006786823,1167,-4.63
1,1726.12,0.101662754,4557.36,0.108120052,-0.006457298,1168,-4.63
1,1722.8,0.101673371,4559.4,0.108258004,-0.006584634,1169,-4.64
1,1708.1,0.101765073,4533.18,0.108461352,-0.006696279,1170,-4.64
3,1705.34,0.101764881,4546.12,0.10846155,-0.006696669,1173,-4.65
1,1719.89,0.101992117,4569.66,0.108747296,-0.006755179,1174,-4.66
1,1721.8,0.10236101,4582.83,0.109153514,-0.006792503,1175,-4.66
1,1728.11,0.102424071,4591.92,0.10919399,-0.006769919,1176,-4.67
1,1721.32,0.102119561,4566.48,0.108857511,-0.00673795,1177,-4.67
3,1698.7,0.101952704,4506.84,0.108704692,-0.006751988,1180,-4.68
1,1695.72,0.102826223,4495.17,0.109623454,-0.006797232,1181,-4.69
1,1700.66,0.103072654,4511.51,0.109910179,-0.006837524,1182,-4.69